"","feature","frequency","rank","docfreq","group"
"1","desanti",196.834378252507,1,20,"female"
"2","trump",164.58364374708,2,45,"female"
"3","protest",130.232536064736,3,72,"female"
"4","spear",129.110495783582,4,2,"female"
"5","pro-lif",125.54801551566,5,116,"female"
"6","florida",123.237579772016,6,35,"female"
"7","medic",119.994207161162,7,77,"female"
"8","polic",119.380359074856,8,40,"female"
"9","drug",115.920558322527,9,37,"female"
"10","bill",115.88186930185,10,69,"female"
"11","justic",111.499716057736,11,72,"female"
"12","clinic",110.552497776715,12,55,"female"
"13","friday",107.768738447705,13,55,"female"
"14","pfas",104.986639007927,14,1,"female"
"15","babi",104.104564580618,15,60,"female"
"16","voter",103.121738121276,16,55,"female"
"17","democrat",103.095401495179,17,104,"female"
"18","health",103.049639346626,18,122,"female"
"19","kann",102.810209605445,19,2,"female"
"20","law",99.6023568702615,20,132,"female"
"21","trump",233.62247558106,1,74,"male"
"22","biden",187.653235541522,2,142,"male"
"23","democrat",180.178305853843,3,180,"male"
"24","senat",173.679454407552,4,102,"male"
"25","bill",161.613028451622,5,108,"male"
"26","voter",156.853591142362,6,86,"male"
"27","pill",146.627990990746,7,50,"male"
"28","mifepriston",145.854844127548,8,30,"male"
"29","amend",142.021876090514,9,51,"male"
"30","drug",141.254190273808,10,47,"male"
"31","republican",141.160742571701,11,185,"male"
"32","cathol",139.954050347789,12,38,"male"
"33","pro-lif",138.212946905398,13,145,"male"
"34","ban",138.18615759713,14,174,"male"
"35","law",137.05284305348,15,179,"male"
"36","candid",136.667618031447,16,78,"male"
"37","fda",134.054338288231,17,28,"male"
"38","presid",132.578624318175,18,169,"male"
"39","church",129.88354500998,19,38,"male"
"40","vote",129.032564953165,20,119,"male"
